Date,Open,High,Low,Close,Adj_Close,Volume,Accumulation_Distribution_Line,On_Balance_Volume,Average_Directional_Index,Aroon_Oscillator,MACD,RSI,Stochastic_Oscillator,Simple_Moving_Average,Exponential_Moving_Average,Williams_%R
2016-04-20,31.5,31.827499,31.15,31.6495,31.6495,52188000,2062034649.8206372,3146326000,24.687221535159757,80.0,0.7819289076742386,68.34719130288838,90.48524676667685,29.651249846153846,29.949907577070856,-9.514753233323157
2016-04-21,31.549999,31.891001,31.424999,31.549999,31.549999,51926000,2037965826.3992786,3094400000,25.873534249600674,80.0,0.7892747732799599,66.94070831699216,86.71340918378255,29.755057500000003,30.0684328676582,-13.286590816217462
2016-04-22,31.223499,31.4125,30.577999,31.025,31.025,101678000,2045215599.2311862,2992722000,25.010238169814972,80.0,0.7441552346715667,59.93271792039423,66.81199151781004,29.843961384615383,30.139289692276108,-33.18800848218996
2016-04-25,30.8305,31.349001,30.8125,31.309999,31.309999,53658000,2091072050.618975,3046380000,24.208606095728246,80.0,0.7230597302385284,62.24352745526915,76.61848212967027,29.97234596153846,30.226008900255657,-23.381517870329734
2016-04-26,31.3085,31.3375,30.743999,30.844,30.844,50428000,2057637620.7325892,2995952000,23.31847837599162,80.0,0.661118207047533,56.50515575980717,56.88635534491361,30.096961346153844,30.27178601875524,-43.11364465508639
2016-04-27,30.59,30.797501,30.063999,30.328501,30.328501,81376000,2034950253.4888735,2914576000,22.097886126400063,76.0,0.5639319856637357,50.91333142449955,35.84985582522406,30.198096038461536,30.275987128477073,-64.15014417477595
2016-04-28,30.777,31.34,29.959999,30.1,30.1,157452000,1909445241.1388829,2757124000,20.99586098368673,72.0,0.4631343593868138,48.616676881569525,21.203544857768122,30.27794219230769,30.26295104488618,-78.79645514223188
2016-04-29,33.299999,33.499001,32.700001,32.9795,32.9795,206214000,1847503097.9248662,2963338000,22.25445382063359,100.0,0.6085876794332528,68.1280115969309,86.62287286062944,30.450942153846157,30.46417689341313,-13.377127139370552
2016-05-02,33.195999,34.275002,33.101501,34.192501,34.192501,131570000,1960573485.9603257,3094908000,23.936109951086333,100.0,0.8123749737211092,72.81158601104063,98.08804304423425,30.64498069230769,30.7403490494566,-1.9119569557657454
2016-05-03,33.868,34.014999,33.5215,33.566002,33.566002,98468000,1879864480.1467352,2996440000,25.49764778650674,96.0,0.9128024211122074,67.30995484093779,83.5689569624864,30.820846153846155,30.94965667542278,-16.431043037513604
2016-05-04,33.129501,33.700001,33.106998,33.544998,33.544998,92710000,1924108188.643994,2903730000,26.24388088494482,76.0,0.9794070545825875,67.1268274055497,83.08219020936947,30.968999884615382,31.141904180947016,-16.917809790630525
2016-05-05,33.665501,33.824501,32.799999,32.954498,32.954498,97682000,1855887861.3747456,2806048000,26.440178220025956,76.0,0.9733234249131364,62.0182910904823,69.39737932974788,31.085153653846156,31.276170389765756,-30.60262067025213
2016-05-06,32.802502,33.8475,32.800499,33.697498,33.697498,87306000,1918177505.8755636,2893354000,26.64329674576331,76.0,1.0167356988198293,65.56891495332351,86.61637083450469,31.239595923076926,31.455527990523848,-13.383629165495307
2016-05-09,33.697498,34.348999,33.570499,33.987499,33.987499,79644000,1923855401.8293211,2972998000,27.276433897471314,96.0,1.0622954154268385,66.870695710158,91.76349965823651,31.395845923076926,31.643081398633193,-8.23650034176349
2016-05-10,34.700001,35.227501,34.674999,35.1535,35.1535,122112000,2013256533.4089372,3095110000,28.520252642649336,100.0,1.1788987442166352,71.5312691482637,98.59514054289879,31.607153615384618,31.903112406141847,-1.404859457101214
2016-05-11,35.289501,35.950001,35.0825,35.661499,35.661499,146764000,2062402876.419492,3241874000,30.117647433555867,100.0,1.297344021824408,73.2939942759121,95.18360761816105,31.851557461538462,32.181511413094306,-4.8163923818389565
2016-05-12,35.868999,36.122501,35.5755,35.8965,35.8965,100964000,2079937540.9557557,3342838000,31.699131672682505,96.0,1.3941049997584258,74.09313432957163,96.33264216384843,32.074345923076926,32.4566957528651,-3.6673578361515595
2016-05-13,35.731998,35.962502,35.3255,35.495998,35.495998,95268000,2035667821.8528333,3247570000,32.71246873937164,96.0,1.4220787687978103,70.23575896343569,89.83362601748446,32.302211192307695,32.68182925265287,-10.166373982515537
2016-05-16,35.5065,35.662498,35.014,35.533001,35.533001,108658000,2100930514.4625247,3356228000,33.099320506763455,88.0,1.4307413198252732,70.38914359021696,90.43408018366564,32.52540353846154,32.89302715986376,-9.565919816334356
2016-05-17,35.494999,35.723499,34.695499,34.7635,34.7635,102428000,2012053499.7310076,3253800000,32.912799401473805,88.0,1.3598387792362416,63.10606407758086,77.94725259318375,32.716442038461544,33.03158070357756,-22.052747406816245
2016-05-18,34.478001,35.126999,34.438,34.872501,34.872501,85664000,2034433469.791922,3339464000,32.31135251164004,40.0,1.2974868539401498,63.67934698760287,63.47699050401752,32.897749730769235,33.16794516997922,-36.52300949598248
2016-05-19,34.594002,34.970001,34.478001,34.925999,34.925999,60512000,2084121693.2715955,3399976000,31.752866113937255,40.0,1.2381171021675428,63.975221174093214,63.98792235489994,33.05871126923077,33.29817137961039,-36.01207764510006
2016-05-20,35.052502,35.362,35.0,35.139999,35.139999,58324000,2070909857.2273974,3458300000,31.638959126096672,40.0,1.1945639678480617,65.19656094471027,70.428851510097,33.21649969230769,33.4346030551948,-29.57114848990299
2016-05-23,35.212502,35.299999,34.820999,34.837502,34.837502,51902000,2022584219.256625,3406398000,31.202346703350404,40.0,1.122697062408605,61.99694783588477,61.3243573668278,33.352768999999995,33.53852149555074,-38.6756426331722
2016-05-24,34.900501,35.375,34.900002,35.209999,35.209999,60676000,2041105933.6554232,3467074000,30.88098859910937,40.0,1.0833116742448254,64.31912156914092,72.5356974954418,33.48517280769231,33.66233464402846,-27.4643025045582
2016-05-25,35.400002,35.542999,35.276001,35.4175,35.4175,65354000,2045022307.5608435,3532428000,30.77484371932973,40.0,1.0566615305353722,65.58082920635695,78.77782734628084,33.63988434615385,33.792346892618944,-21.222172653719152
2016-05-26,35.4165,35.75,35.364498,35.745499,35.745499,48934000,2092813631.6006675,3581362000,30.910609473498283,40.0,1.049905223862325,67.53505556600041,85.2272059347917,33.79742276923077,33.93702482649902,-14.7727940652083
2016-05-27,35.75,35.830002,35.555,35.612,35.612,44984000,2066477408.7077436,3536378000,31.127911794586968,40.00000000000001,1.021997596424896,65.89515275984348,69.694229923283,33.953653576923074,34.061097061573165,-30.305770076717003
2016-05-31,35.616501,36.211498,35.566002,36.1395,36.1395,72366000,2122700141.3040726,3608744000,31.748521054060184,88.0,1.0305657219776236,69.0891126283239,95.94033937450165,34.150365115384616,34.215052834789965,-4.059660625498355
2016-06-01,36.044998,36.321499,35.910999,35.972,35.972,65262000,2076834230.2784953,3543482000,32.440130696906074,92.0,1.0121724787841444,66.9451869025921,81.4441632302432,34.32967284615385,34.34519706924997,-18.55583676975679
2016-06-02,36.0485,36.414001,35.775002,36.411999,36.411999,60532000,2136986933.7099566,3604014000,32.73393584668058,96.0,1.0213267243871584,69.61274085447776,99.89868426179959,34.54382665384615,34.498293508564785,-0.10131573820040568
2016-06-03,36.337002,36.349998,35.921501,36.277,36.277,67346000,2181387040.0024166,3536668000,33.00675491432833,96.0,1.0060906521457937,67.80472590887305,93.06675452087332,34.77261507692308,34.63004954496739,-6.933245479126689
2016-06-06,36.325001,36.575001,36.221001,36.336498,36.336498,54096000,2162590055.32445,3590764000,33.54137170155697,100.0,0.9874344171743985,68.1967754389627,88.83935945748263,35.01248038461539,34.75645313422907,-11.160640542517374
2016-06-07,36.494499,36.5,36.0275,36.187,36.187,54650000,2144836034.1604278,3536114000,33.492303159560244,84.0,0.9496391286107766,66.02131747394333,81.84366783169483,35.13584576923077,34.86241956873062,-18.156332168305166
2016-06-08,36.32,36.471001,36.080002,36.332001,36.332001,44468000,2157687319.0281634,3580582000,33.44673951342042,84.0,0.9207723682989837,67.11698498644088,88.41201716738188,35.21813423076923,34.971277452528355,-11.587982832618119
2016-06-09,36.154999,36.445499,36.115002,36.3825,36.3825,43406000,2184545304.407759,3623988000,33.40443041343344,84.0,0.8916912385014371,67.50991889527018,89.02504102047774,35.326461076923074,35.07581245604477,-10.974958979522262
2016-06-10,36.1175,36.249001,35.710499,35.8955,35.8955,68514000,2163106927.205817,3555474000,32.18570819186091,84.0,0.8198961511842526,60.05675598721998,61.2599643557988,35.416865,35.13653005189331,-38.7400356442012
2016-06-13,35.7005,36.099499,35.557999,35.762001,35.762001,67044000,2146578569.266758,3488430000,30.654839407391506,80.0,0.7436534001387756,58.16118518640468,51.46265758964617,35.52484588461539,35.18286123323455,-48.53734241035383
2016-06-14,35.616501,36.040501,35.613499,35.965,35.965,50138000,2178986117.709155,3538568000,29.233318393241344,76.0,0.6916380208280586,60.21741525872778,53.0407236335645,35.6120575,35.24079743818014,-46.9592763664355
2016-06-15,36.099998,36.127998,35.6675,35.713001,35.713001,54188000,2135506560.2561371,3484380000,28.11079025678624,48.0,0.6229008316720481,56.50490161704975,28.78993278000964,35.67842296153846,35.27577547979643,-71.21006721999036
2016-06-16,35.602501,35.900002,35.264999,35.8755,35.8755,61960000,2192685027.192514,3546340000,26.216016411752275,48.0,0.574911206758685,58.290632899282706,46.60305862128459,35.70619219230769,35.32019951833003,-53.39694137871541
2016-06-17,35.9095,35.91,34.959,35.3195,35.3195,117956000,2164157287.9706416,3428384000,25.147049560300985,48.0,0.4864075267637844,50.63110538782885,22.308154512280336,35.693038384615384,35.320147702157435,-77.69184548771966
2016-06-20,35.674999,36.065498,35.540501,35.7005,35.7005,73544000,2135440083.0037558,3501928000,23.749088207442615,48.0,0.4419170934143466,54.99522524408759,45.88487259599445,35.685499923076925,35.34832194644207,-54.11512740400555
2016-06-21,35.785999,35.919998,35.636002,35.791,35.791,42750000,2139353870.5218892,3544678000,22.450981236931273,48.00000000000001,0.4092431972754511,55.990399156308506,51.48511665524929,35.69684615384615,35.381112913372284,-48.51488334475071
2016-06-22,35.828999,35.849998,35.378502,35.529999,35.529999,45210000,2123196839.6669083,3499468000,21.84738555970529,48.0,0.3581596581663433,52.392199196144404,35.3340746695079,35.696730692307696,35.39214151238174,-64.6659253304921
2016-06-23,35.775002,36.105999,35.625,36.104,36.104,56500000,2179227219.1479473,3555968000,20.57684790288821,48.0,0.35984460435531673,58.681111291706166,70.8539165507941,35.74828838461538,35.444871770723836,-29.146083449205907
2016-06-24,34.650002,35.626499,34.610001,34.948002,34.948002,152650000,2128094098.9647312,3403318000,21.256311103787137,44.0,0.264847561006448,45.61294541059777,17.883660255905163,35.75119226923077,35.40806660252207,-82.11633974409484
2016-06-27,34.600498,34.841,34.105999,34.568001,34.568001,111360000,2156729943.1064405,3291958000,22.519936850310852,-60.0,0.157088002131907,42.27974797698137,19.53495176748284,35.737423115384615,35.345839520853765,-80.46504823251716
2016-06-28,35.0,35.400002,34.908501,35.397499,35.397499,80740000,2236647595.969813,3372698000,22.388743494244032,-60.0,0.137041601279968,50.7416512694426,55.20410344090642,35.74732696153846,35.349666148938674,-44.79589655909358
2016-06-29,35.787498,35.974998,35.676998,35.779999,35.779999,61402000,2217691685.916121,3434100000,21.171294561196813,-60.0,0.15028682452953745,54.08437955137358,78.1147194449654,35.78357684615385,35.3815426564247,-21.885280555034605
2016-06-30,35.860001,35.968498,35.626999,35.780998,35.780998,57102000,2212089988.3943124,3491202000,20.12033138504814,-60.0,0.15903115813498658,54.093141839500156,82.83876500433476,35.805538346153845,35.41113194113398,-17.161234995665236
2016-07-01,35.866001,36.400002,35.827,36.284,36.284,58408000,2246849048.8932285,3549610000,18.971247798991005,-60.0,0.20419532653657768,58.398012060902765,94.94324985625558,35.838865269230766,35.475788834383316,-5.05675014374443
2016-07-05,36.139999,36.478001,35.980499,36.404999,36.404999,48628000,2281205985.637201,3598238000,18.033264822993843,-60.0,0.2469056883721663,59.38467580334532,96.92234660847662,35.86423065384615,35.54461921702159,-3.0776533915233797
2016-07-06,36.2855,36.8885,36.129002,36.880501,36.880501,78764000,2358310907.5724797,3677002000,17.81061824998913,24.0,0.3154862660111917,63.089443093449006,99.71252481131192,35.91301915384615,35.64357342316814,-0.28747518868809324
2016-07-07,36.966499,36.977501,36.581501,36.828499,36.828499,58916000,2372890534.6835914,3618086000,17.737651606830877,28.0,0.36147389503309313,62.41888043310233,94.81100831550889,35.93951911538461,35.73134568811865,-5.188991684491109
2016-07-08,37.007,37.305,36.900002,37.290501,37.290501,68584000,2436563896.0335236,3686670000,18.14675849099466,32.0,0.43023958848292665,65.88784831528315,99.54676475562214,35.99023069230769,35.846838674183935,-0.4532352443778759
2016-07-11,37.5,37.794998,37.349998,37.688999,37.688999,63906000,2470025077.6335244,3750576000,19.15245164626697,36.0,0.5110018430264347,68.58173736324386,97.12661890122504,36.03934607692308,35.98329499461475,-2.873381098774952
2016-07-12,37.842999,37.867001,37.016499,37.4105,37.4105,112474000,2461759811.943378,3638102000,19.355181403460886,40.0,0.5462372864092231,64.7341689992641,87.86225053855323,36.08294223076923,36.08901388390255,-12.137749461446772
2016-07-13,37.338001,37.843498,37.0625,37.1315,37.1315,82846000,2393552451.2228646,3555256000,19.54343046371238,39.99999999999999,0.5453620664224204,61.03967214429336,80.44401465354184,36.11351923076923,36.166235077687546,-19.55598534645816
2016-07-14,37.443001,37.452,36.951,37.060001,37.060001,47810000,2366546194.9753594,3507446000,19.46430698504215,40.0,0.5327577765020166,60.09315780473144,78.54295211754737,36.14709619230769,36.2324399608218,-21.45704788245263
2016-07-15,37.327499,37.327499,36.702499,36.771999,36.771999,62428000,2318002182.1753592,3445018000,18.837815426079857,40.0,0.49383678837062206,56.30570176650369,70.88536512344318,36.16401919230769,36.27240729705722,-29.11463487655682
2016-07-18,36.774502,37.080002,36.436001,36.803501,36.803501,59098000,2326352881.7891793,3504116000,17.701037908772513,40.0,0.460228347089668,56.6277065098548,64.05272942369429,36.18021153846154,36.31174757134928,-35.94727057630571
2016-07-19,36.625,37.1665,36.615501,36.997501,36.997501,44336000,2343491955.246663,3548452000,16.811526258503008,40.0,0.44412796321324777,58.648744542654406,61.18307037225857,36.22259619230769,36.362544121619706,-38.81692962774143
2016-07-20,37.200001,37.3125,37.035,37.285999,37.285999,44280000,2379314555.030446,3592732000,16.267897255785055,40.0,0.4494665004814422,61.52031432435073,74.06243387282672,36.2812115,36.43094818668491,-25.937566127173284
2016-07-21,37.375,37.467999,37.1395,37.2215,37.2215,46342000,2356108357.574746,3546390000,16.059265185714292,40.0,0.4433817704154137,60.50863496730142,68.3578096285246,36.329538423076926,36.489507580263805,-31.642190371475397
2016-07-22,37.3895,37.563999,37.176498,37.243,37.243,45554000,2326190095.8463893,3591944000,16.04791476214482,40.0,0.4352768477663602,60.74039600106539,66.92285510431478,36.38838453846154,36.545321833577596,-33.07714489568523
2016-07-25,37.327499,37.424999,36.767502,36.980499,36.980499,53586000,2307322603.2829256,3538358000,15.05145874218098,40.0,0.40302616651406,56.38917445816951,48.99295108915488,36.4308845,36.57755717923852,-51.00704891084512
2016-07-26,37.135502,37.156502,36.637501,36.779499,36.779499,50594000,2284413508.7532425,3487764000,14.112178051715066,40.0,0.3571314599316153,53.2439364718058,24.00405310971368,36.48703830769231,36.59251583262826,-75.99594689028632
2016-07-27,36.898499,37.047001,36.693001,36.8335,36.8335,58262000,2272398699.3634114,3546026000,13.239988839139576,40.00000000000001,0.3214119666270676,53.98649976146709,27.77770789657597,36.530615230769236,36.61036651169283,-72.22229210342402
2016-07-28,37.299,37.667999,36.985001,37.630501,37.630501,152352000,2408021820.813255,3698378000,13.456283461968223,40.0,0.35334222154084927,63.26055833388367,83.47309573724677,36.60136526923077,36.68593202934522,-16.52690426275323
2016-07-29,38.25,38.299999,37.75,37.940498,37.940498,135542000,2366372645.7674813,3833920000,14.63485684820465,92.0,0.399061216455749,66.12078960895784,80.71344497150741,36.69407676923077,36.77886284198631,-19.286555028492582
2016-08-01,37.9935,38.525002,37.853001,38.387001,38.387001,71564000,2408544119.375407,3905484000,16.02433391732895,96.0,0.4659517085804552,69.77119540984236,93.3939236984567,36.781884500000004,36.89798418702436,-6.606076301543297
2016-08-02,38.190498,38.2505,37.851002,38.028999,38.028999,72066000,2400696372.2928176,3833418000,17.30916087580189,96.0,0.48449023422141124,63.83244465735425,76.25644985330304,36.900384384615386,36.98176306205959,-23.74355014669696
2016-08-03,37.853001,37.9445,37.612499,37.731998,37.731998,71630000,2380630755.351904,3761788000,17.85541272063274,92.0,0.4698010764276077,59.321300166504095,62.03907992384867,37.02207657692308,37.03733602042555,-37.96092007615133
2016-08-04,37.685001,38.25,37.517502,38.038502,38.038502,63564000,2407488419.30184,3825352000,18.819670193180283,84.0,0.47738908013413806,62.28365943260315,76.71135628944177,37.12365361538462,37.11149646335699,-23.28864371055824
2016-08-05,38.240501,38.4235,38.154499,38.299,38.299,54088000,2411510018.061696,3879440000,19.95806655663264,84.0,0.4986742331220597,64.64049747710966,88.1643424119704,37.220538269230765,37.199459688293516,-11.83565758802961
2016-08-08,38.3405,38.349998,38.050999,38.327999,38.327999,39726000,2445390297.6813602,3919166000,20.71812706269959,80.0,0.5119810483334248,64.90342030706961,89.56276049655061,37.31849984615384,37.28305519286437,-10.437239503449387
2016-08-09,38.369499,38.630001,38.345001,38.415501,38.415501,37522000,2426431813.470833,3956688000,21.83280213667722,100.0,0.5235522904695884,65.7314343825415,89.23462986198238,37.40048065384615,37.366940067467006,-10.76537013801762
2016-08-10,38.490002,38.605,38.309502,38.428001,38.428001,32086000,2420079719.7172375,3988774000,22.759414676377506,96.0,0.5276488215965571,65.85536315259448,89.86198243412807,37.478288423076926,37.44553717358056,-10.13801756587193
2016-08-11,38.497002,38.6875,38.456001,38.562,38.562,40394000,2416677012.1720634,4029168000,23.746117823247726,72.0,0.5355346414641602,67.22375850821109,93.87804579416856,37.54296146153847,37.5282381236857,-6.121954205831437
2016-08-12,38.423,38.657501,38.421001,38.627998,38.627998,31266000,2440142244.324282,4060434000,24.542962547360816,72.0,0.5408748292069987,67.90598264041392,97.09746199876186,37.61217296153846,37.60970181822751,-2.9025380012381445
2016-08-15,38.595001,38.602001,38.385502,38.4245,38.4245,42370000,2413036474.2745357,4018064000,25.15578882083098,72.0,0.5226614625757975,63.515978086604626,86.81373116757649,37.65578830769231,37.67005723909955,-13.186268832423503
2016-08-16,38.431,38.436501,38.191002,38.202,38.202,32092000,2383819824.609975,3985972000,25.038215959657215,72.0,0.48468618715163814,59.02301475214361,71.48309631899924,37.67551911538462,37.709460406573655,-28.51690368100075
2016-08-17,38.220501,38.261002,37.959999,38.231499,38.231499,37822000,2414227529.961749,4023794000,24.183129869912495,72.0,0.45176318575491337,59.43273513867947,61.02548893245965,37.707096,37.748129932012645,-38.97451106754035
2016-08-18,38.200001,38.258499,38.029999,38.223,38.223,29176000,2434338157.322799,3994618000,23.389121358006687,72.0,0.42014253012209934,59.24892339607479,60.2990774343203,37.74907676923077,37.7833054926043,-39.7009225656797
2016-08-19,38.095001,38.1245,37.844501,37.865501,37.865501,46864000,2394503782.4286036,3947754000,22.06231216144543,72.0,0.3620621243684994,51.96816525080508,29.74355511718837,37.780057538461534,37.789394048707685,-70.25644488281162
2016-08-22,37.875,37.9925,37.605,37.973999,37.973999,33586000,2424882687.7911844,3981340000,20.832430554004482,72.0,0.321086579981845,53.82278739223403,39.01690430240043,37.82628830769231,37.80306848954415,-60.98309569759957
2016-08-23,38.165501,38.235001,38.049999,38.122501,38.122501,30482000,2418292385.8701243,4011822000,19.682132583147087,68.0,0.2971704403058979,56.309407556501576,51.70940463146087,37.87701907692308,37.82673015698533,-48.29059536853913
2016-08-24,38.150002,38.170502,37.768002,37.862499,37.862499,34882000,2399789239.8030434,3976940000,18.706079695181973,48.0,0.25430526602638537,51.11909010235637,23.787436489607583,37.91028823076923,37.82937970091234,-76.21256351039241
2016-08-25,37.799999,38.028,37.737,37.960999,37.960999,32460000,2417301800.215415,4009400000,17.880315038128387,48.0,0.225680924171769,52.89068325835088,32.88674364896103,37.93624976923077,37.839129278622536,-67.11325635103897
2016-08-26,38.002499,38.5,37.990002,38.450001,38.450001,55536000,2461948563.5360556,4064936000,17.351172622905516,48.00000000000001,0.2396912896797332,60.53731877847302,78.06013856812942,37.983499807692304,37.884379035761604,-21.939861431870575
2016-08-29,38.436001,38.749001,38.43,38.564499,38.564499,43972000,2455056008.6036253,4108908000,17.40616669145828,96.0,0.2570702906938891,62.08899405857613,83.87221689491517,38.03432669230769,37.93475829237186,-16.127783105084827
2016-08-30,38.552502,38.591999,38.278,38.379002,38.379002,34184000,2442863494.9968944,4074724000,17.008560335679228,96.0,0.25295925968567445,58.10300141966362,67.65745834138265,38.08811526923077,37.96766523367765,-32.34254165861734
2016-08-31,38.330002,38.481998,38.200001,38.458,38.458,32676000,2469978026.9812775,4107400000,16.411294489285783,92.0,0.2531574745973515,59.301303351838655,74.56287188560144,38.152673,38.0039863274793,-25.437128114398558
2016-09-01,38.544998,38.602001,38.337502,38.530998,38.530998,35846000,2486578785.691139,4143246000,16.151399209991155,88.0,0.25625098799427803,60.427606290592934,80.94381036380192,38.21796138461538,38.043024229147505,-19.056189636198088
2016-09-02,38.705502,38.799999,38.584999,38.622002,38.622002,43636000,2457962905.7655573,4186882000,16.372928477803303,84.0,0.2630140199947846,61.84521990166613,85.10484109191745,38.256096038461536,38.08591147143288,-14.895158908082545
2016-09-06,38.702,39.473999,38.511002,39.443501,39.443501,74396000,2527646680.8925824,4261278000,17.813177826917883,88.0,0.3308480647815699,71.70061082225165,98.36821742547741,38.31390384615385,38.186473658734144,-1.6317825745225882
2016-09-07,39.476501,39.539501,39.216499,39.223999,39.223999,48492000,2481406617.4130993,4212786000,19.24987783380589,92.0,0.3627139167964941,66.74008428426515,83.69078124022673,38.346096076923075,38.2633273877168,-16.309218759773266
2016-09-08,39.1945,39.325001,39.071999,39.202999,39.202999,40610000,2482850909.4740314,4172176000,20.096489199840164,92.0,0.3818713345654885,66.26772497431364,82.60522997920383,38.39124992307692,38.332932692330374,-17.394770020796173
2016-09-09,38.967999,39.049999,38.005501,38.007,38.007,85146000,2397949302.1947446,4087030000,19.082718109871145,92.0,0.2971215697455847,46.208833162552644,20.7805527110092,38.401826923076925,38.30878952993553,-79.21944728899079
2016-09-12,37.8675,38.632999,37.799999,38.574501,38.574501,62494000,2451665933.618514,4149524000,18.513259938838665,44.0,0.27260691560184114,53.41452810316276,46.46327519374449,38.422442269230764,38.32847186105141,-53.53672480625551
2016-09-13,38.438499,38.494499,37.952499,38.050499,38.050499,62344000,2411866996.349141,4087180000,17.984477351451364,44.0,0.20849291687836313,47.135862392032344,17.392445274648964,38.41288453846154,38.30788127875131,-82.60755472535104
2016-09-14,38.110001,38.375,37.942501,38.054501,38.054501,50460000,2387541253.306961,4137640000,17.513226384076663,44.0,0.15620441170322863,47.18692209296238,17.614470116798834,38.402365384615386,38.28911236921418,-82.38552988320117
2016-09-15,38.099998,38.543499,37.879002,38.484501,38.484501,60680000,2437446189.9432445,4198320000,16.650228525273,44.0,0.14775952119048696,52.49604674790002,39.35045777469651,38.40501923076923,38.30358560112425,-60.64954222530349
2016-09-16,38.664001,39.022999,38.583,38.925999,38.925999,109984000,2498937134.2772083,4308304000,16.133246687913193,44.0,0.1746784984675145,57.24810525886081,64.73117018548967,38.424173,38.34969029733726,-35.268829814510326
2016-09-19,38.998501,39.097,38.549999,38.755001,38.755001,45944000,2487430409.1194844,4262360000,15.801137941584953,44.0,0.18013736102395939,54.95509010687119,54.90088542582874,38.431596115384615,38.37971331234932,-45.09911457417126
2016-09-20,38.799999,39.068501,38.799999,39.011002,39.011002,38744000,2509580556.887471,4301104000,15.492751248565876,44.0,0.20278313241691137,57.68752339340941,69.61779865731668,38.44632703846154,38.42647543736047,-30.382201342683313
2016-09-21,39.162498,39.5345,38.9505,39.487,39.487,54372000,2555107796.6134987,4355476000,16.11110077218661,44.0,0.25618597744082194,62.27036265553001,96.98183733045438,38.48719242307692,38.505032812370814,-3.018162669545618
2016-09-22,39.713501,40.294498,39.713501,40.235001,40.235001,81578000,2619977805.8114805,4437054000,17.77342860698357,88.0,0.3547759104089465,68.11473576051377,97.61487176382911,38.56538476923077,38.63317860404705,-2.3851282361708868
2016-09-23,40.156502,40.387501,40.105999,40.287498,40.287498,47070000,2633604766.614601,4484124000,19.42866462547352,92.0,0.4321634999377153,68.4837195190427,96.13515274577561,38.64446165384615,38.75572078152505,-3.8648472542243804
2016-09-26,40.09,40.296501,39.857498,39.958,39.958,53028000,2604856418.717206,4431096000,20.270261900087814,92.0,0.46158512136410934,63.515508967803186,83.40094036642283,38.71119242307692,38.84477850141208,-16.599059633577166
2016-09-27,40.092499,40.832001,40.0555,40.8055,40.8055,76392000,2676034093.450401,4507488000,21.73055733392395,100.0,0.5469828575658156,69.62026416752143,99.12595704092557,38.82426930769231,38.99001713093711,-0.8740429590744374
2016-09-28,40.900002,41.507,40.851501,41.436001,41.436001,88442000,2745317273.8091807,4595930000,23.75529199333894,92.0,0.6579528690336431,73.211464914168,98.08473210554837,38.95742323076923,39.17120112123806,-1.9152678944516204
2016-09-29,41.412998,41.875,41.231499,41.452499,41.452499,98444000,2714491269.740812,4694374000,25.937979013352315,96.0,0.7387132270892494,73.3004035757067,89.63187984493754,39.08550007692308,39.3401861492945,-10.368120155062462
2016-09-30,41.630501,41.997501,41.619999,41.865501,41.865501,88612000,2741133881.4991612,4782986000,28.061095942203075,100.0,0.8265146560263901,75.49382783914416,96.7949488393709,39.23946169230769,39.52724650860602,-3.2050511606291003
2016-10-03,41.799999,41.993,41.5625,41.837002,41.837002,55388000,2756380570.3539805,4727598000,29.86908722247076,56.0,0.8836125544127356,75.03574052049318,96.10297343765285,39.38853873076923,39.698339507968534,-3.8970265623471443
2016-10-04,42.045502,42.1185,41.513,41.7015,41.7015,59006000,2734113235.9196296,4668592000,31.659191074957743,64.0,0.9074684399927762,72.77465117903866,90.16392978602667,39.51359638461538,39.84672176663753,-9.836070213973322
2016-10-05,41.900002,42.283501,41.806,42.217999,42.217999,69382000,2784460051.641481,4737974000,33.46681581695024,68.0,0.9570196273846179,75.77162101096684,98.24556140588643,39.65411561538461,40.02237193207179,-1.7544385941135734
2016-10-06,42.185001,42.3605,42.029999,42.083,42.083,53680000,2747996905.327249,4684294000,35.21354071373126,72.0,0.9741664251715676,73.49438100492516,92.71749305406288,39.79657707692308,40.17501104821462,-7.282506945937116
2016-10-07,42.289501,42.297501,41.872501,41.9715,41.9715,48524000,2722079152.2731314,4635770000,36.30977086098234,72.0,0.9676043274243469,71.58088186989791,89.07457124713622,39.931711692307694,40.308084303902426,-10.925428752863787
2016-10-10,42.162498,42.259998,42.0135,42.085499,42.085499,36542000,2706884079.696477,4672312000,37.32769885485833,72.0,0.9605301901303775,72.37287370531449,91.93545454545445,40.06842326923077,40.43974465176151,-8.064545454545538
2016-10-11,42.050999,42.064499,41.4175,41.549999,41.549999,71764000,2664513195.40763,4600548000,36.446706644943774,72.0,0.9013236131606845,63.43052628259323,69.38038132995132,40.18103853846154,40.52198571459399,-30.61961867004868
2016-10-12,41.700001,41.883499,41.505001,41.704498,41.704498,47608000,2667091210.5305634,4648156000,35.628642450023115,72.0,0.856989906268069,64.78255059623848,73.79139129733015,40.26799996153846,40.609579217216655,-26.208608702669846
2016-10-13,41.450001,41.59,41.060501,41.464001,41.464001,61828000,2699494164.6966715,4586328000,33.72559444952376,72.0,0.7933043079189446,61.00180749281819,64.18304899476718,40.354153884615386,40.67286971964505,-35.81695100523283
2016-10-14,41.754002,41.786999,41.147999,41.147999,41.147999,59996000,2639498164.6966715,4526332000,32.33296371810963,72.0,0.7091595421705534,56.3484546222433,47.396919739696166,40.42896157692308,40.708064481152824,-52.603080260303834
